modelo,fpr,tpr,umbral
Regresión logística,0.34522439585730724,0.8425076452599388,0.3857404460951864
Regresión logística,0.3486766398158803,0.8425076452599388,0.3848379167478351
Regresión logística,0.3486766398158803,0.845565749235474,0.3832924020488241
Regresión logística,0.3521288837744534,0.845565749235474,0.380817530028776
Regresión logística,0.3521288837744534,0.8470948012232415,0.3801109379115211
Regresión logística,0.3532796317606444,0.8470948012232415,0.3800834905660571
Regresión logística,0.35558112773302647,0.8470948012232415,0.38003061792149245
Regresión logística,0.3567318757192175,0.8470948012232415,0.3797599671769183
Regresión logística,0.3567318757192175,0.8486238532110092,0.3796351854566072
Regresión logística,0.3578826237054085,0.8486238532110092,0.37939866191785543
Regresión logística,0.3578826237054085,0.8501529051987767,0.3790428614885331
Regresión logística,0.3624856156501726,0.8501529051987767,0.3764973356772092
Regresión logística,0.3624856156501726,0.8516819571865444,0.37596939160317144
Regresión logística,0.36478711162255467,0.8516819571865444,0.37458017589504994
Regresión logística,0.36478711162255467,0.8547400611620795,0.37418511822135814
Regresión logística,0.36823935558112775,0.8547400611620795,0.37261111839736627
Regresión logística,0.36823935558112775,0.8562691131498471,0.37010869762407195
Regresión logística,0.3693901035673188,0.8562691131498471,0.3700971519539361
Regresión logística,0.3693901035673188,0.8577981651376146,0.36773573845632074
Regresión logística,0.380897583429229,0.8577981651376146,0.3615757284576288
Regresión logística,0.38204833141542005,0.8593272171253823,0.3608453507096177
Regresión logística,0.383199079401611,0.8593272171253823,0.3594581924638021
Regresión logística,0.383199079401611,0.8623853211009175,0.35829343070395453
Regresión logística,0.38434982738780205,0.8623853211009175,0.35802261776897915
Regresión logística,0.38434982738780205,0.8669724770642202,0.3570155335673088
Regresión logística,0.38895281933256615,0.8669724770642202,0.3559795454434585
Regresión logística,0.38895281933256615,0.8685015290519877,0.3553863424154696
Regresión logística,0.3912543153049482,0.8685015290519877,0.35434921415754683
Regresión logística,0.3912543153049482,0.8700305810397554,0.3531130311572334
Regresión logística,0.3947065592635213,0.8700305810397554,0.3514486871186078
Regresión logística,0.3947065592635213,0.8715596330275229,0.3509071185397409
Regresión logística,0.3970080552359033,0.8715596330275229,0.3484728694954009
Regresión logística,0.3970080552359033,0.8730886850152905,0.3479482887798484
Regresión logística,0.4004602991944764,0.8730886850152905,0.3477671009650283
Regresión logística,0.4096662830840046,0.8730886850152905,0.34231934164416494
Regresión logística,0.4096662830840046,0.8746177370030581,0.34202429554237995
Regresión logística,0.4108170310701956,0.8746177370030581,0.34160008490065275
Regresión logística,0.4108170310701956,0.8761467889908257,0.34126562874501576
Regresión logística,0.4177215189873418,0.8761467889908257,0.3381182751848813
Regresión logística,0.4177215189873418,0.8807339449541285,0.33709240488954006
Regresión logística,0.42117376294591485,0.8807339449541285,0.33679515070972843
Regresión logística,0.4234752589182969,0.882262996941896,0.33628755640509567
Regresión logística,0.4326812428078251,0.882262996941896,0.33331512012646203
Regresión logística,0.4326812428078251,0.8837920489296636,0.3330577577567491
Regresión logística,0.43383199079401613,0.8837920489296636,0.33274235358760157
Regresión logística,0.4361334867663982,0.8853211009174312,0.33198039964980675
Regresión logística,0.44188722669735325,0.8853211009174312,0.32814226173154043
Regresión logística,0.44188722669735325,0.8868501529051988,0.32757489360319836
Regresión logística,0.44649021864211735,0.8868501529051988,0.3247870243489686
Regresión logística,0.44649021864211735,0.8883792048929664,0.3247033244201399
Regresión logística,0.4487917146144994,0.8883792048929664,0.3238697341374934
Regresión logística,0.4487917146144994,0.8914373088685015,0.3221336690902897
Regresión logística,0.4579976985040276,0.8914373088685015,0.3188592387361858
Regresión logística,0.46029919447640966,0.8914373088685015,0.3187272916168393
Regresión logística,0.46835443037974683,0.8914373088685015,0.31663013799537476
Regresión logística,0.46835443037974683,0.8929663608562691,0.3159104003017796
Regresión logística,0.46950517836593786,0.8929663608562691,0.3151769808932917
Regresión logística,0.46950517836593786,0.8944954128440367,0.31410445287482525
Regresión logística,0.4706559263521289,0.8944954128440367,0.3139187130774402
Regresión logística,0.4706559263521289,0.8960244648318043,0.31372043426744656
Regresión logística,0.4810126582278481,0.8960244648318043,0.3112088054746822
Regresión logística,0.4810126582278481,0.8975535168195719,0.31097391800757007
Regresión logística,0.48331415420023016,0.8975535168195719,0.30993714086783475
Regresión logística,0.48331415420023016,0.8990825688073395,0.3095077441276087
Regresión logística,0.4856156501726122,0.8990825688073395,0.3085664173421032
Regresión logística,0.4856156501726122,0.900611620795107,0.3084407979524101
Regresión logística,0.49712313003452246,0.900611620795107,0.30533154204617696
Regresión logística,0.49712313003452246,0.9021406727828746,0.304725127373052
Regresión logística,0.5028768699654775,0.9021406727828746,0.3030842951700171
Regresión logística,0.5028768699654775,0.9051987767584098,0.3027154117977276
Regresión logística,0.5051783659378596,0.9051987767584098,0.3024944070785976
Regresión logística,0.5051783659378596,0.908256880733945,0.30166808295137343
Regresión logística,0.5109321058688148,0.908256880733945,0.2998311590148371
Regresión logística,0.5109321058688148,0.9097859327217125,0.2993344487539278
Regresión logística,0.5143843498273878,0.9097859327217125,0.29847848162218554
Regresión logística,0.5143843498273878,0.9113149847094801,0.29795756065536116
Regresión logística,0.520138089758343,0.9113149847094801,0.294260506733663
Regresión logística,0.520138089758343,0.9128440366972477,0.2933896716867663
Regresión logística,0.522439585730725,0.9128440366972477,0.29218943660386715
Regresión logística,0.5247410817031071,0.9128440366972477,0.29210332821966417
Regresión logística,0.5247410817031071,0.9143730886850153,0.290683509852774
Regresión logística,0.525891829689298,0.9143730886850153,0.29011118838779687
Regresión logística,0.525891829689298,0.9159021406727829,0.28995753295462534
Regresión logística,0.5270425776754891,0.9159021406727829,0.28995569400912696
Regresión logística,0.5281933256616801,0.9174311926605505,0.2894763495546284
Regresión logística,0.5397008055235903,0.9174311926605505,0.28480449781183376
Regresión logística,0.5397008055235903,0.918960244648318,0.28393182431336705
Regresión logística,0.5454545454545454,0.918960244648318,0.28258399603783063
Regresión logística,0.5454545454545454,0.9204892966360856,0.28119514352165276
Regresión logística,0.5523590333716916,0.9204892966360856,0.27753488220838185
Regresión logística,0.5523590333716916,0.9220183486238532,0.2775281014839251
Regresión logística,0.5684695051783659,0.9220183486238532,0.27109733390744006
Regresión logística,0.5684695051783659,0.9235474006116208,0.2708740488044631
Regresión logística,0.570771001150748,0.9235474006116208,0.2697953661064283
Regresión logística,0.570771001150748,0.9250764525993884,0.2688852973156621
Regresión logística,0.57307249712313,0.9250764525993884,0.2686437870509666
Regresión logística,0.5742232451093211,0.9250764525993884,0.2680622096731143
Regresión logística,0.5742232451093211,0.926605504587156,0.2677373198846494
Regresión logística,0.5776754890678941,0.926605504587156,0.2666037235171326
Regresión logística,0.5776754890678941,0.9281345565749235,0.26624912388691935
Regresión logística,0.5788262370540852,0.9281345565749235,0.26508993729062347
Regresión logística,0.5788262370540852,0.9296636085626911,0.26504777721584827
Regresión logística,0.5799769850402762,0.9296636085626911,0.26495904350097
Regresión logística,0.5799769850402762,0.9311926605504587,0.2649316490603163
Regresión logística,0.5834292289988493,0.9311926605504587,0.26332722658759744
Regresión logística,0.5834292289988493,0.9357798165137615,0.26160369765611896
Regresión logística,0.5903337169159953,0.9357798165137615,0.2594114678500756
Regresión logística,0.5903337169159953,0.9373088685015291,0.25937378530490385
Regresión logística,0.5914844649021864,0.9373088685015291,0.2589765553089237
Regresión logística,0.5914844649021864,0.9388379204892966,0.2589020421762998
Regresión logística,0.6052934407364787,0.9388379204892966,0.2529791573801276
Regresión logística,0.6075949367088608,0.9418960244648318,0.2524351677345185
Regresión logística,0.6214039125431531,0.9418960244648318,0.24685771974464998
Regresión logística,0.6237054085155351,0.9418960244648318,0.24633261916523497
Regresión logística,0.6340621403912543,0.9418960244648318,0.24118021998414957
Regresión logística,0.6340621403912543,0.9434250764525994,0.24103497276314692
Regresión logística,0.6363636363636364,0.9434250764525994,0.24071510704222385
Regresión logística,0.6363636363636364,0.944954128440367,0.2404707824017402
Regresión logística,0.6501726121979287,0.944954128440367,0.23589754775527008
Regresión logística,0.6501726121979287,0.9464831804281345,0.23506675455850348
Regresión logística,0.663981588032221,0.9464831804281345,0.22942189211023323
Regresión logística,0.663981588032221,0.9495412844036697,0.2288196670756834
Regresión logística,0.667433831990794,0.9495412844036697,0.22712947760025873
Regresión logística,0.667433831990794,0.9510703363914373,0.2270374762188299
Regresión logística,0.6743383199079401,0.9510703363914373,0.22567727573553792
Regresión logística,0.6766398158803222,0.9510703363914373,0.2238873158094195
Regresión logística,0.6915995397008056,0.9510703363914373,0.22063553871890118
Regresión logística,0.6915995397008056,0.9525993883792049,0.21984023048160914
Regresión logística,0.6985040276179517,0.9525993883792049,0.21679200774178636
Regresión logística,0.6985040276179517,0.9541284403669725,0.21659063867144004
Regresión logística,0.7100115074798619,0.9541284403669725,0.21004124694762902
Regresión logística,0.715765247410817,0.9541284403669725,0.20961366878121265
Regresión logística,0.7180667433831991,0.9541284403669725,0.20924996859770503
Regresión logística,0.7180667433831991,0.9571865443425076,0.20702356836807587
Regresión logística,0.7215189873417721,0.9571865443425076,0.20502539337035236
Regresión logística,0.7215189873417721,0.9587155963302753,0.2049705855569128
Regresión logística,0.7387802071346375,0.9587155963302753,0.1978774010456569
Regresión logística,0.7387802071346375,0.9602446483180428,0.1971812452163485
Regresión logística,0.7468354430379747,0.9602446483180428,0.19493151090383337
Regresión logística,0.7468354430379747,0.9617737003058104,0.1948728756224887
Regresión logística,0.7479861910241657,0.9617737003058104,0.1941372838798082
Regresión logística,0.7479861910241657,0.963302752293578,0.19388217804736518
Regresión logística,0.761795166858458,0.963302752293578,0.1892194247280601
Regresión logística,0.7652474108170311,0.963302752293578,0.18860042626855553
Regresión logística,0.7675489067894131,0.963302752293578,0.18739364891435703
Regresión logística,0.7675489067894131,0.9648318042813455,0.187096236708088
Regresión logística,0.7675489067894131,0.9678899082568807,0.1867862213065068
Regresión logística,0.7686996547756041,0.9678899082568807,0.18663651819270208
Regresión logística,0.7710011507479861,0.9678899082568807,0.1850763377168589
Regresión logística,0.7721518987341772,0.9678899082568807,0.18424721282265408
Regresión logística,0.7733026467203682,0.9694189602446484,0.18381965874463763
Regresión logística,0.7779056386651323,0.9694189602446484,0.18210380236954493
Regresión logística,0.7802071346375143,0.9694189602446484,0.1820979475964609
Regresión logística,0.7813578826237054,0.9694189602446484,0.18146658789393644
Regresión logística,0.7836593785960875,0.9694189602446484,0.18118204063583454
Regresión logística,0.7859608745684695,0.9694189602446484,0.18072445908534376
Regresión logística,0.7859608745684695,0.9709480122324159,0.18018339841930991
Regresión logística,0.8009205983889528,0.9709480122324159,0.17255621096720616
Regresión logística,0.8009205983889528,0.9740061162079511,0.1715771347551539
Regresión logística,0.8147295742232451,0.9740061162079511,0.16493137783858047
Regresión logística,0.8147295742232451,0.9755351681957186,0.1648605898728242
Regresión logística,0.8296892980437284,0.9755351681957186,0.15685442028578586
Regresión logística,0.8296892980437284,0.9770642201834863,0.15684733621667565
Regresión logística,0.8400460299194477,0.9770642201834863,0.1533605197268874
Regresión logística,0.8423475258918297,0.9770642201834863,0.15332849200799603
Regresión logística,0.85385500575374,0.9770642201834863,0.1500275217447673
Regresión logística,0.8550057537399309,0.9785932721712538,0.14934582064860685
Regresión logística,0.8642117376294591,0.9785932721712538,0.14557303303480829
Regresión logística,0.8642117376294591,0.9801223241590215,0.14535921063860485
Regresión logística,0.8688147295742232,0.9801223241590215,0.14179269178214754
Regresión logística,0.8711162255466053,0.9801223241590215,0.14177705226678
Regresión logística,0.8711162255466053,0.981651376146789,0.14172158521803963
Regresión logística,0.8791714614499425,0.981651376146789,0.13774699414474775
Regresión logística,0.8791714614499425,0.9831804281345565,0.13588978514183506
Regresión logística,0.8803222094361335,0.9831804281345565,0.13429087354770006
Regresión logística,0.8803222094361335,0.9847094801223242,0.13271131367515915
Regresión logística,0.8826237054085155,0.9847094801223242,0.1323137274961762
Regresión logística,0.8872266973532796,0.9847094801223242,0.12882630627682232
Regresión logística,0.8883774453394706,0.9862385321100917,0.12870407872467846
Regresión logística,0.906789413118527,0.9862385321100917,0.12144341199031156
Regresión logística,0.906789413118527,0.9877675840978594,0.1212901301429547
Regresión logística,0.9240506329113924,0.9877675840978594,0.11469199781119614
Regresión logística,0.9252013808975834,0.9892966360856269,0.11375674277603767
Regresión logística,0.9298043728423475,0.9892966360856269,0.11156412401435033
Regresión logística,0.9309551208285386,0.9908256880733946,0.11045798483275726
Regresión logística,0.9585730724971231,0.9908256880733946,0.09901218056369732
Regresión logística,0.9585730724971231,0.9923547400611621,0.09890173339313049
Regresión logística,0.9608745684695051,0.9923547400611621,0.0975036731111431
Regresión logística,0.9608745684695051,0.9938837920489296,0.09734438464300567
Regresión logística,0.9723820483314154,0.9938837920489296,0.08637178771146717
Regresión logística,0.9723820483314154,0.9954128440366973,0.0856988316526236
Regresión logística,0.9735327963176065,0.9954128440366973,0.08455624873969679
Regresión logística,0.9735327963176065,0.9969418960244648,0.08380017401269357
Regresión logística,0.9827387802071347,0.9969418960244648,0.0782048333929913
Regresión logística,0.9827387802071347,0.9984709480122325,0.07682053149893915
Regresión logística,0.9873417721518988,0.9984709480122325,0.07075676576076405
Regresión logística,0.9873417721518988,1.0,0.07022363870697067
Regresión logística,1.0,1.0,0.03468289016111429
SVM lineal calibrado,0.0,0.0,inf
SVM lineal calibrado,0.0,0.0015290519877675841,0.9786866970545157
SVM lineal calibrado,0.0,0.00764525993883792,0.9716482067605781
SVM lineal calibrado,0.0,0.010703363914373088,0.9690623930242128
SVM lineal calibrado,0.0,0.021406727828746176,0.9544299323185946
SVM lineal calibrado,0.0,0.024464831804281346,0.951470856993021
SVM lineal calibrado,0.0,0.0290519877675841,0.9495334239809686
SVM lineal calibrado,0.0011507479861910242,0.0290519877675841,0.9473091894075131
SVM lineal calibrado,0.0011507479861910242,0.03211009174311927,0.9464553830699134
SVM lineal calibrado,0.0023014959723820483,0.03211009174311927,0.9435655586466366
SVM lineal calibrado,0.0023014959723820483,0.03669724770642202,0.9381905707831928
SVM lineal calibrado,0.0023014959723820483,0.04281345565749235,0.9370616839810987
SVM lineal calibrado,0.0023014959723820483,0.05657492354740061,0.9268046816150948
SVM lineal calibrado,0.0023014959723820483,0.06422018348623854,0.9266049371826798
SVM lineal calibrado,0.0023014959723820483,0.0963302752293578,0.9129236824911989
SVM lineal calibrado,0.0023014959723820483,0.10397553516819572,0.9116577316497061
SVM lineal calibrado,0.0023014959723820483,0.10550458715596331,0.9101687289228533
SVM lineal calibrado,0.0023014959723820483,0.11009174311926606,0.9100173515822795
SVM lineal calibrado,0.0023014959723820483,0.12691131498470948,0.9040110324586333
SVM lineal calibrado,0.0023014959723820483,0.13761467889908258,0.9035617053008865
SVM lineal calibrado,0.0023014959723820483,0.1452599388379205,0.901744811263946
SVM lineal calibrado,0.0023014959723820483,0.14831804281345565,0.9011561428475106
SVM lineal calibrado,0.0023014959723820483,0.1529051987767584,0.8993915673141372
SVM lineal calibrado,0.0023014959723820483,0.15749235474006115,0.8990050400781854
SVM lineal calibrado,0.0023014959723820483,0.172782874617737,0.8957693175252842
SVM lineal calibrado,0.0023014959723820483,0.17584097859327216,0.8956405392860146
SVM lineal calibrado,0.0023014959723820483,0.17737003058103976,0.8955318134717731
SVM lineal calibrado,0.0023014959723820483,0.18042813455657492,0.8939992682642525
SVM lineal calibrado,0.0023014959723820483,0.1819571865443425,0.8939906142493835
SVM lineal calibrado,0.0023014959723820483,0.19418960244648317,0.8937461433761379
SVM lineal calibrado,0.0023014959723820483,0.19877675840978593,0.8936268644747442
SVM lineal calibrado,0.0034522439585730723,0.19877675840978593,0.8928041322925151
SVM lineal calibrado,0.0034522439585730723,0.21253822629969418,0.8900962338327708
SVM lineal calibrado,0.0034522439585730723,0.21559633027522937,0.8899068149258862
SVM lineal calibrado,0.0034522439585730723,0.2217125382262997,0.8887379905140111
SVM lineal calibrado,0.0034522439585730723,0.22477064220183487,0.8883117447481107
SVM lineal calibrado,0.0034522439585730723,0.22629969418960244,0.8880194673617239
SVM lineal calibrado,0.0034522439585730723,0.2308868501529052,0.8870637249228452
SVM lineal calibrado,0.0034522439585730723,0.23853211009174313,0.884072917055577
SVM lineal calibrado,0.0034522439585730723,0.2415902140672783,0.8833275313582348
SVM lineal calibrado,0.0034522439585730723,0.24311926605504589,0.8830705882097091
SVM lineal calibrado,0.0034522439585730723,0.24617737003058104,0.8826045565826227
SVM lineal calibrado,0.0034522439585730723,0.26146788990825687,0.8784638912130007
SVM lineal calibrado,0.0034522439585730723,0.26452599388379205,0.8777288710345058
SVM lineal calibrado,0.004602991944764097,0.26452599388379205,0.8777101196875896
SVM lineal calibrado,0.004602991944764097,0.2691131498470948,0.8762859854569321
SVM lineal calibrado,0.004602991944764097,0.27217125382262997,0.8755621506248185
SVM lineal calibrado,0.004602991944764097,0.2889908256880734,0.870391018169742
SVM lineal calibrado,0.005753739930955121,0.290519877675841,0.8698511806279017
SVM lineal calibrado,0.005753739930955121,0.3165137614678899,0.860359171304907
SVM lineal calibrado,0.006904487917146145,0.3165137614678899,0.8598568196695836
SVM lineal calibrado,0.006904487917146145,0.3180428134556575,0.8593563940656156
SVM lineal calibrado,0.006904487917146145,0.3211009174311927,0.8589407776465346
SVM lineal calibrado,0.006904487917146145,0.3256880733944954,0.8555003689546962
SVM lineal calibrado,0.00805523590333717,0.3256880733944954,0.8521055411088362
SVM lineal calibrado,0.00805523590333717,0.3577981651376147,0.8399526130903897
SVM lineal calibrado,0.009205983889528193,0.35932721712538224,0.8389937811517645
SVM lineal calibrado,0.009205983889528193,0.36850152905198774,0.8326222627010843
SVM lineal calibrado,0.011507479861910242,0.36850152905198774,0.8289732324670066
SVM lineal calibrado,0.011507479861910242,0.3746177370030581,0.8263376903310262
SVM lineal calibrado,0.012658227848101266,0.3746177370030581,0.8261371776606019
SVM lineal calibrado,0.012658227848101266,0.3761467889908257,0.8261065734989491
SVM lineal calibrado,0.01380897583429229,0.3761467889908257,0.8260032157593907
SVM lineal calibrado,0.01380897583429229,0.39755351681957185,0.8184789839743004
SVM lineal calibrado,0.01380897583429229,0.40061162079510704,0.818399322655567
SVM lineal calibrado,0.01380897583429229,0.4036697247706422,0.8172121575859584
SVM lineal calibrado,0.014959723820483314,0.4036697247706422,0.8162833583260621
SVM lineal calibrado,0.014959723820483314,0.42048929663608564,0.8009540592824077
SVM lineal calibrado,0.01726121979286536,0.42048929663608564,0.8001148235820792
SVM lineal calibrado,0.01726121979286536,0.43577981651376146,0.791972548960929
SVM lineal calibrado,0.018411967779056387,0.43577981651376146,0.791780359708467
SVM lineal calibrado,0.018411967779056387,0.45718654434250766,0.7794162198888012
SVM lineal calibrado,0.019562715765247412,0.45718654434250766,0.7792030832148079
SVM lineal calibrado,0.019562715765247412,0.45871559633027525,0.7791115906978946
SVM lineal calibrado,0.020713463751438434,0.45871559633027525,0.7788630079837793
SVM lineal calibrado,0.020713463751438434,0.463302752293578,0.7762814943005543
SVM lineal calibrado,0.02186421173762946,0.463302752293578,0.7761389978968166
SVM lineal calibrado,0.02186421173762946,0.46788990825688076,0.7754042423724293
SVM lineal calibrado,0.023014959723820484,0.46788990825688076,0.7749131179906703
SVM lineal calibrado,0.023014959723820484,0.4892966360856269,0.7660408667470047
SVM lineal calibrado,0.024165707710011506,0.4892966360856269,0.7658363455199533
SVM lineal calibrado,0.024165707710011506,0.4908256880733945,0.7656361129356709
SVM lineal calibrado,0.02531645569620253,0.4908256880733945,0.7641584989786616
SVM lineal calibrado,0.02531645569620253,0.4954128440366973,0.7608141300066391
SVM lineal calibrado,0.026467203682393557,0.4954128440366973,0.7599396959172543
SVM lineal calibrado,0.026467203682393557,0.5,0.7596262795795719
SVM lineal calibrado,0.02761795166858458,0.5,0.7590500652853515
SVM lineal calibrado,0.02761795166858458,0.5045871559633027,0.7582465951784597
SVM lineal calibrado,0.028768699654775604,0.5045871559633027,0.7578492762856671
SVM lineal calibrado,0.028768699654775604,0.5076452599388379,0.7561604167253639
SVM lineal calibrado,0.02991944764096663,0.5076452599388379,0.751955011994485
SVM lineal calibrado,0.02991944764096663,0.518348623853211,0.7441022812001642
SVM lineal calibrado,0.031070195627157654,0.518348623853211,0.7424435543437177
SVM lineal calibrado,0.031070195627157654,0.5305810397553516,0.731953108844833
SVM lineal calibrado,0.03222094361334868,0.5305810397553516,0.731389561711773
SVM lineal calibrado,0.03222094361334868,0.5504587155963303,0.7132589668226476
SVM lineal calibrado,0.03452243958573072,0.5504587155963303,0.71019772126055
SVM lineal calibrado,0.03452243958573072,0.5535168195718655,0.7099733001388547
SVM lineal calibrado,0.03567318757192175,0.5535168195718655,0.7098086964400356
SVM lineal calibrado,0.03567318757192175,0.5642201834862385,0.7005754027994698
SVM lineal calibrado,0.03682393555811277,0.5642201834862385,0.7001033911438109
SVM lineal calibrado,0.03682393555811277,0.5703363914373089,0.6981339507930077
SVM lineal calibrado,0.0379746835443038,0.5703363914373089,0.6971524268200437
SVM lineal calibrado,0.0379746835443038,0.5764525993883792,0.6943298650762121
SVM lineal calibrado,0.039125431530494824,0.5764525993883792,0.6918702935068876
SVM lineal calibrado,0.039125431530494824,0.5795107033639144,0.6895894506916722
SVM lineal calibrado,0.04142692750287687,0.5795107033639144,0.6876385206357739
SVM lineal calibrado,0.04142692750287687,0.5856269113149847,0.6809708688914515
SVM lineal calibrado,0.04257767548906789,0.5856269113149847,0.6805896345238199
SVM lineal calibrado,0.04257767548906789,0.5886850152905199,0.6770449208535628
SVM lineal calibrado,0.04372842347525892,0.5886850152905199,0.6758765240527529
SVM lineal calibrado,0.04372842347525892,0.591743119266055,0.6735799505196912
SVM lineal calibrado,0.04487917146144994,0.591743119266055,0.6729910353124299
SVM lineal calibrado,0.04487917146144994,0.5948012232415902,0.6726913493531551
SVM lineal calibrado,0.04602991944764097,0.5948012232415902,0.6724367848570653
SVM lineal calibrado,0.04602991944764097,0.599388379204893,0.6676485459478103
SVM lineal calibrado,0.047180667433831994,0.599388379204893,0.6668713327531987
SVM lineal calibrado,0.047180667433831994,0.6055045871559633,0.6629846638411908
SVM lineal calibrado,0.04833141542002301,0.6055045871559633,0.662077800766629
SVM lineal calibrado,0.04833141542002301,0.6116207951070336,0.657005135682106
SVM lineal calibrado,0.04948216340621404,0.6116207951070336,0.6562661883158138
SVM lineal calibrado,0.04948216340621404,0.6131498470948012,0.6528469350517806
SVM lineal calibrado,0.05293440736478711,0.6131498470948012,0.6490604516589767
SVM lineal calibrado,0.05293440736478711,0.6192660550458715,0.6457187321656287
SVM lineal calibrado,0.05408515535097814,0.6192660550458715,0.6454507467629425
SVM lineal calibrado,0.05408515535097814,0.6207951070336392,0.6421339469938625
SVM lineal calibrado,0.05523590333716916,0.6207951070336392,0.6410429627063085
SVM lineal calibrado,0.05523590333716916,0.6238532110091743,0.6399368264439648
SVM lineal calibrado,0.05868814729574223,0.6238532110091743,0.6379211533324584
SVM lineal calibrado,0.05868814729574223,0.6284403669724771,0.6340021394845647
SVM lineal calibrado,0.06098964326812428,0.6284403669724771,0.6303126106516731
SVM lineal calibrado,0.06098964326812428,0.6314984709480123,0.6293830704278328
SVM lineal calibrado,0.06444188722669736,0.6314984709480123,0.6265211133925813
SVM lineal calibrado,0.06444188722669736,0.6330275229357798,0.6256532146421178
SVM lineal calibrado,0.0667433831990794,0.6330275229357798,0.6233042692351012
SVM lineal calibrado,0.0667433831990794,0.6345565749235474,0.6226158427894446
SVM lineal calibrado,0.06904487917146145,0.6345565749235474,0.6222036363870079
SVM lineal calibrado,0.06904487917146145,0.636085626911315,0.6221254006666798
SVM lineal calibrado,0.07019562715765247,0.636085626911315,0.6203888857487788
SVM lineal calibrado,0.07019562715765247,0.6376146788990825,0.6196143224192363
SVM lineal calibrado,0.07249712313003452,0.6376146788990825,0.6167038722867743
SVM lineal calibrado,0.07249712313003452,0.6406727828746177,0.615711520953763
SVM lineal calibrado,0.07364787111622555,0.6406727828746177,0.6145814556361912
SVM lineal calibrado,0.07364787111622555,0.6422018348623854,0.6069249402319672
SVM lineal calibrado,0.07479861910241657,0.6422018348623854,0.6069148466784343
SVM lineal calibrado,0.07479861910241657,0.6574923547400612,0.5989867128205902
SVM lineal calibrado,0.0759493670886076,0.6574923547400612,0.5983304445175254
SVM lineal calibrado,0.0759493670886076,0.6590214067278287,0.596962403000565
SVM lineal calibrado,0.07710011507479862,0.6590214067278287,0.5960232301753204
SVM lineal calibrado,0.07710011507479862,0.6605504587155964,0.5949228305209825
SVM lineal calibrado,0.07940161104718067,0.6605504587155964,0.5941601015990595
SVM lineal calibrado,0.07940161104718067,0.6636085626911316,0.5916253909095963
SVM lineal calibrado,0.0805523590333717,0.6636085626911316,0.5903996622239428
SVM lineal calibrado,0.0805523590333717,0.6651376146788991,0.5895240324912115
SVM lineal calibrado,0.08400460299194476,0.6651376146788991,0.5845804113518595
SVM lineal calibrado,0.08400460299194476,0.6681957186544343,0.5836821587612988
SVM lineal calibrado,0.08630609896432681,0.6681957186544343,0.5827765712287626
SVM lineal calibrado,0.08630609896432681,0.6697247706422018,0.5799581949615257
SVM lineal calibrado,0.08745684695051784,0.6697247706422018,0.5768509100155836
SVM lineal calibrado,0.08745684695051784,0.672782874617737,0.5750872994224819
SVM lineal calibrado,0.08860759493670886,0.672782874617737,0.5746867770338603
SVM lineal calibrado,0.08860759493670886,0.6758409785932722,0.5731254902540436
SVM lineal calibrado,0.08860759493670886,0.6773700305810397,0.5730534315778427
SVM lineal calibrado,0.08975834292289989,0.6773700305810397,0.5723485393283086
SVM lineal calibrado,0.08975834292289989,0.6804281345565749,0.5713684067095602
SVM lineal calibrado,0.09205983889528194,0.6804281345565749,0.5702486594700577
SVM lineal calibrado,0.09205983889528194,0.6834862385321101,0.5678193623096394
SVM lineal calibrado,0.1001150747986191,0.6834862385321101,0.5594902858088883
SVM lineal calibrado,0.1001150747986191,0.6850152905198776,0.5570790166004786
SVM lineal calibrado,0.10126582278481013,0.6850152905198776,0.5566770505704844
SVM lineal calibrado,0.10126582278481013,0.6865443425076453,0.556407436851382
SVM lineal calibrado,0.10241657077100115,0.6865443425076453,0.5552496424970691
SVM lineal calibrado,0.10241657077100115,0.6880733944954128,0.5549801645772579
SVM lineal calibrado,0.10356731875719218,0.6880733944954128,0.5547345163255234
SVM lineal calibrado,0.10356731875719218,0.6896024464831805,0.5539871093923319
SVM lineal calibrado,0.1047180667433832,0.6896024464831805,0.553843624083787
SVM lineal calibrado,0.1047180667433832,0.7018348623853211,0.5441122811153462
SVM lineal calibrado,0.10701956271576525,0.7018348623853211,0.5433674799416247
SVM lineal calibrado,0.10701956271576525,0.7033639143730887,0.5426094221712825
SVM lineal calibrado,0.10817031070195628,0.7033639143730887,0.5421391659485756
SVM lineal calibrado,0.10817031070195628,0.7079510703363915,0.5377698155498898
SVM lineal calibrado,0.1093210586881473,0.7079510703363915,0.5370821766946925
SVM lineal calibrado,0.1093210586881473,0.709480122324159,0.5345427789780569
SVM lineal calibrado,0.11047180667433831,0.709480122324159,0.5343351507071523
SVM lineal calibrado,0.11047180667433831,0.7110091743119266,0.5341557250462493
SVM lineal calibrado,0.11162255466052934,0.7110091743119266,0.5332065875471609
SVM lineal calibrado,0.11162255466052934,0.7125382262996942,0.5302097720643874
SVM lineal calibrado,0.11277330264672036,0.7125382262996942,0.5298094780198966
SVM lineal calibrado,0.11277330264672036,0.7140672782874617,0.5295734286198196
SVM lineal calibrado,0.11392405063291139,0.7140672782874617,0.5280993909991908
SVM lineal calibrado,0.11392405063291139,0.7201834862385321,0.5233355182549491
SVM lineal calibrado,0.11622554660529344,0.7201834862385321,0.5223855890156431
SVM lineal calibrado,0.11622554660529344,0.7217125382262997,0.5221878196132236
